,skillId,skill,number_quest
0,1,Adverb clause,1
1,2,Agreement,2
2,3,Almost negative,2
3,4,Appositives,4
4,5,Article,3
5,6,Article omission (a),1
6,7,Article omission (the),1
7,8,Comparison,3
8,9,Conjunction,5
9,10,Double Negative,2
10,11,Implied detail,3
11,12,Main Idea,7
12,13,Missing Subject,2
13,14,Missing subject and verb,2
14,15,Missing verb,1
15,16,Missing verb (addition),2
16,17,Missing verb (part of verb),1
17,18,Negative Expression,9
18,19,Preposition,6
19,20,Pronoun (Possessive),1
20,21,Pronoun reference,5
21,22,Purpose,3
22,23,Reduced adjective clause,1
23,24,SVA,5
24,25,Second Line,8
25,26,Similar Sound,6
26,27,Speaker,1
27,28,Stated Detail,11
28,29,Stated detail question,20
29,30,Synonym,18
30,31,Uncertainty,3
31,32,Unstated detail,5
32,33,Usage,1
33,34,Usage (like/alike),1
34,35,Usage (made/did),1
35,36,Usage (most),1
36,37,Verb form,6
37,38,Verb form (passive),1
38,39,Verb form (tenses),2
39,40,Vocabulary,19
40,41,What,3
41,42,Where in the passage,5
42,43,Word form,3
43,44,Word form (adjective),7
44,45,Word form (adverb),1
45,46,Word form (noun),5
46,47,Word form (parallel structure),2
47,48,Word form (plural nouns),3
48,49,Word form (plural),1
49,50,Word form (possessive adjective),2
50,51,Word form (uncount noun),1
51,52,Word form (verb),1
52,53,Word order (noun phrase),1
53,54,Word order (prep phrase),1
